,mesa,CONSENSO FEDERAL,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,FRENTE DE TODOS,FRENTE NOS,JUNTOS POR EL CAMBIO,localidad,pmale,pfemale,18-25,25-35,35-45,45-55,55-65,65-75,>75,18-25_m,25-35_m,35-45_m,45-55_m,55-65_m,65-75_m,>75_m,18-25_f,25-35_f,35-45_f,45-55_f,55-65_f,65-75_f,>75_f
539,540,-0.01608486593681236,-0.011977398060362389,-0.07423324549726978,-0.0040857352421830445,0.12775529053815438,DEL VISO,54.57142857142857,45.42857142857143,20.348837209302324,22.38372093023256,16.569767441860467,13.08139534883721,13.953488372093025,10.174418604651162,3.4883720930232562,19.354838709677423,22.58064516129032,17.419354838709676,12.903225806451614,14.193548387096774,11.612903225806454,1.935483870967742,21.164021164021165,22.222222222222218,15.873015873015873,13.227513227513224,13.756613756613755,8.994708994708995,4.761904761904762
540,541,-0.033364268889684884,0.00024694172175366777,-0.07634569670129276,0.019307586266783895,0.1166351883812563,DEL VISO,48.0,52.0,20.699708454810494,16.909620991253647,22.157434402332363,13.119533527696793,14.285714285714285,7.871720116618077,4.956268221574344,24.15730337078652,15.168539325842698,18.539325842696627,13.483146067415731,12.359550561797752,8.98876404494382,7.303370786516854,16.969696969696972,18.787878787878785,26.060606060606066,12.727272727272727,16.363636363636363,6.666666666666668,2.4242424242424243
541,542,-0.022071317458418088,-0.013425870527701333,-0.09037932272346533,0.017799449563240397,0.13430656934306573,DEL VISO,54.0,46.0,23.546511627906977,23.546511627906977,18.8953488372093,14.825581395348838,11.33720930232558,4.941860465116279,2.9069767441860463,24.203821656050955,25.477707006369428,19.745222929936308,10.828025477707007,12.101910828025478,3.1847133757961785,4.4585987261146505,22.994652406417114,21.92513368983957,18.181818181818183,18.181818181818183,10.695187165775401,6.417112299465241,1.6042780748663104
542,543,-0.035272419007469184,0.012853411538285297,-0.059358245887366545,-0.015482518443843652,0.10442537689593545,DEL VISO,49.714285714285715,50.28571428571429,22.47838616714698,22.47838616714698,15.850144092219018,17.002881844380404,11.52737752161383,7.492795389048991,3.1700288184438037,24.13793103448276,21.26436781609195,14.942528735632186,17.24137931034483,11.494252873563216,6.896551724137932,4.022988505747127,20.809248554913296,23.69942196531792,16.76300578034682,16.76300578034682,11.560693641618498,8.092485549132949,2.312138728323699
543,544,-0.023402523402523412,0.014274085702657133,-0.0571021571021571,-0.0030176173033315875,0.09201116343973487,DEL VISO,47.42857142857143,52.57142857142857,19.308357348703172,20.749279538904897,23.05475504322766,15.273775216138327,11.23919308357349,7.204610951008647,3.1700288184438037,14.917127071823206,22.099447513812155,23.204419889502763,19.33701657458564,9.944751381215472,6.077348066298343,4.419889502762429,24.09638554216868,19.27710843373494,22.891566265060238,10.843373493975903,12.650602409638553,8.433734939759036,1.8072289156626504
544,545,-0.03075221238938053,-0.0009218289085545714,-0.05180678466076699,-0.006342182890855457,0.12433628318584072,DEL VISO,49.67105263157895,50.32894736842105,21.548821548821543,21.88552188552189,18.181818181818183,17.50841750841751,8.417508417508419,7.4074074074074066,5.05050505050505,25.675675675675674,20.27027027027027,18.24324324324324,14.864864864864865,8.783783783783784,5.405405405405406,6.756756756756758,17.449664429530202,23.48993288590604,18.12080536912752,20.13422818791946,8.053691275167784,9.395973154362416,3.355704697986577
545,546,-0.017339997066753918,-0.010001240988729562,-0.07895508748970542,0.01064993964282088,0.13119507214657206,MANUEL ALBERTI,51.14285714285714,48.85714285714285,22.190201729106633,27.37752161383285,16.714697406340054,14.409221902017293,10.662824207492797,5.475504322766571,3.1700288184438037,21.301775147929,26.627218934911248,15.384615384615385,14.201183431952662,10.650887573964498,7.100591715976331,4.733727810650888,23.033707865168537,28.089887640449444,17.97752808988764,14.606741573033707,10.674157303370784,3.9325842696629216,1.6853932584269662
546,547,-0.04480978334956785,-0.010459499183316356,-0.07331315790125936,0.01212508767885868,0.12952924818012151,MANUEL ALBERTI,50.28571428571429,49.714285714285715,20.749279538904897,26.224783861671465,19.308357348703172,16.42651296829971,11.23919308357349,4.322766570605188,1.7291066282420748,19.767441860465123,26.744186046511626,22.09302325581395,13.953488372093025,11.046511627906975,4.651162790697675,1.7441860465116281,21.714285714285715,25.71428571428571,16.57142857142857,18.857142857142858,11.428571428571427,4.0,1.7142857142857144
547,548,-0.012921473843688858,-0.004185445766323511,-0.10721934896699048,-0.017924389486247434,0.15603320017657346,MANUEL ALBERTI,51.42857142857142,48.57142857142857,21.26436781609195,22.701149425287355,20.114942528735632,16.379310344827587,11.20689655172414,6.0344827586206895,2.2988505747126435,22.485207100591715,21.893491124260358,17.159763313609467,17.75147928994083,10.059171597633137,7.100591715976331,3.5502958579881656,20.111731843575424,23.463687150837988,22.90502793296089,15.083798882681565,12.290502793296087,5.027932960893856,1.11731843575419
548,549,0.012350847812434583,-0.01608084191295412,-0.13376324324618233,-0.0038387402842081503,0.15202716479668543,MANUEL ALBERTI,47.42857142857143,52.57142857142857,20.916905444126073,21.48997134670487,20.343839541547283,16.618911174785097,10.888252148997138,7.4498567335243555,2.292263610315186,17.391304347826086,23.369565217391305,23.369565217391305,14.673913043478262,8.152173913043477,9.239130434782608,3.804347826086957,24.84848484848485,19.393939393939394,16.969696969696972,18.787878787878785,13.93939393939394,5.454545454545454,0.6060606060606061
549,550,-0.020619344583027638,0.015391905111274147,-0.11246637319638053,-0.006740645634629495,0.14742296404988997,MANUEL ALBERTI,52.28571428571429,47.714285714285715,20.916905444126073,24.06876790830945,16.045845272206304,18.624641833810887,12.320916905444125,6.0171919770773625,2.005730659025788,20.35928143712575,23.952095808383238,16.167664670658677,19.760479041916167,8.982035928143713,7.185628742514971,3.5928143712574854,21.428571428571427,24.17582417582417,15.93406593406593,17.582417582417587,15.384615384615385,4.945054945054945,0.5494505494505495
550,551,0.003274063795505752,0.005908796394516087,-0.07244797908268874,-0.00032683298834295695,0.07537514119758487,MANUEL ALBERTI,52.85714285714286,47.14285714285714,25.146198830409354,22.807017543859647,22.514619883040933,9.941520467836256,8.47953216374269,8.47953216374269,2.631578947368421,27.67295597484277,20.754716981132077,20.754716981132077,8.805031446540882,9.433962264150944,10.062893081761008,2.515723270440252,22.950819672131143,24.590163934426233,24.043715846994534,10.928961748633881,7.650273224043716,7.103825136612022,2.7322404371584703
551,552,-0.038310534962492065,0.009295129039455039,-0.09026532262036874,-0.018465666261984724,0.15099658966119717,MANUEL ALBERTI,52.0,48.0,22.965116279069772,24.41860465116279,19.767441860465123,15.116279069767439,8.13953488372093,5.813953488372092,3.7790697674418596,22.424242424242426,25.45454545454545,20.0,14.545454545454545,7.878787878787877,6.0606060606060606,3.636363636363636,23.463687150837988,23.463687150837988,19.553072625698324,15.64245810055866,8.379888268156424,5.58659217877095,3.910614525139665
552,553,-0.01031219387041097,0.0017289032980361066,-0.062395041283761665,-0.0036064981107431088,0.0856871297289733,MANUEL ALBERTI,50.0,50.0,18.768328445747798,25.806451612903228,23.167155425219942,12.903225806451614,10.557184750733137,5.865102639296187,2.9325513196480935,19.298245614035086,25.730994152046787,23.976608187134506,12.280701754385964,11.111111111111109,5.263157894736842,2.3391812865497075,18.235294117647054,25.882352941176478,22.35294117647059,13.529411764705882,10.0,6.4705882352941195,3.5294117647058822
553,554,-0.008558616638730102,-0.0031518173092076017,-0.1068895861090815,0.003613128751737079,0.12333920717468233,MANUEL ALBERTI,55.14285714285714,44.85714285714285,22.38372093023256,23.255813953488367,23.255813953488367,12.5,11.046511627906975,4.069767441860465,3.4883720930232562,24.025974025974026,26.623376623376625,22.72727272727273,9.740259740259743,7.142857142857142,4.545454545454546,5.194805194805196,21.052631578947366,20.526315789473685,23.684210526315788,14.736842105263154,14.210526315789473,3.6842105263157885,2.1052631578947367
554,555,0.0017216014023225881,-0.003481728150711152,-0.11000431002309113,-0.006106267351454694,0.13730914904734043,MANUEL ALBERTI,46.85714285714286,53.14285714285714,27.665706051873197,19.308357348703172,15.561959654178677,16.138328530259365,10.374639769452449,7.492795389048991,3.4582132564841497,27.86885245901639,20.21857923497268,14.207650273224044,16.939890710382517,13.661202185792352,3.825136612021858,3.278688524590164,27.439024390243908,18.29268292682927,17.073170731707318,15.24390243902439,6.707317073170732,11.585365853658535,3.658536585365853
555,556,-0.0026272803079629425,-0.011754223638668994,-0.0904755377357413,0.007813303176724583,0.13616736917857508,MANUEL ALBERTI,49.714285714285715,50.28571428571429,26.224783861671465,19.020172910662826,18.443804034582133,14.985590778097984,11.52737752161383,6.916426512968299,2.8818443804034577,28.73563218390805,17.81609195402299,21.83908045977012,13.218390804597702,10.344827586206897,5.747126436781608,2.2988505747126435,23.69942196531792,20.231213872832374,15.028901734104045,16.76300578034682,12.716763005780347,8.092485549132949,3.4682080924855487
556,557,-0.015663975690507502,0.0016554038731915292,-0.06158726019320604,-0.007775295931788294,0.09570728831239511,MANUEL ALBERTI,52.85714285714286,47.14285714285714,25.07288629737609,25.94752186588921,19.533527696793,10.20408163265306,12.82798833819242,4.081632653061225,2.332361516034985,26.08695652173913,26.08695652173913,19.254658385093173,11.180124223602483,11.180124223602483,1.8633540372670807,4.3478260869565215,24.17582417582417,25.82417582417583,19.78021978021978,9.34065934065934,14.285714285714285,6.043956043956044,0.5494505494505495
557,558,-0.030894910240032273,-0.018321791165198678,-0.09075169770725477,-0.006342589479818013,0.1556567829848271,DEL VISO,53.42857142857142,46.57142857142857,22.857142857142854,22.57142857142857,18.857142857142858,16.857142857142858,8.285714285714285,7.142857142857142,3.428571428571429,23.926380368098158,17.791411042944784,16.56441717791411,17.791411042944784,11.65644171779141,7.361963190184048,4.9079754601227,21.92513368983957,26.737967914438507,20.855614973262032,16.042780748663098,5.3475935828877015,6.951871657754011,2.13903743315508
558,559,-0.022024855228056476,0.0036924978853536336,-0.06945799986986784,-0.028141063179126808,0.12816383629383815,DEL VISO,48.28571428571429,51.714285714285715,22.701149425287355,23.27586206896552,18.103448275862068,15.804597701149426,10.057471264367816,6.609195402298851,3.4482758620689653,21.11111111111111,28.88888888888889,16.666666666666664,12.222222222222221,11.666666666666664,6.666666666666668,2.7777777777777777,24.404761904761905,17.261904761904766,19.642857142857142,19.642857142857142,8.333333333333332,6.547619047619048,4.166666666666666
559,560,-0.012242934929349296,-0.017252047520475197,-0.05876777517775178,-0.0004471919719197179,0.1313928764287643,DEL VISO,50.28571428571429,49.714285714285715,23.03206997084548,26.530612244897963,13.119533527696793,14.57725947521866,11.661807580174925,8.454810495626823,2.623906705539359,22.09302325581395,25.58139534883721,14.534883720930235,12.790697674418604,12.209302325581396,8.720930232558139,4.069767441860465,23.976608187134506,27.485380116959067,11.695906432748535,16.374269005847953,11.111111111111109,8.187134502923977,1.1695906432748535
560,561,-0.022501046682017994,-0.008912497383294953,-0.07966035168515806,-0.011000628009210804,0.136780406112623,DEL VISO,52.28571428571429,47.714285714285715,21.037463976945244,24.495677233429394,15.273775216138327,16.714697406340054,12.391930835734868,6.916426512968299,3.1700288184438037,23.03030303030303,17.575757575757574,13.93939393939394,19.393939393939394,13.333333333333336,7.878787878787877,4.848484848484849,19.230769230769234,30.76923076923077,16.483516483516482,14.285714285714285,11.538461538461537,6.043956043956044,1.6483516483516485
561,562,-0.03214940098661029,-0.011035940803382664,-0.035870331219168494,-0.022128259337561663,0.10893587033121915,DEL VISO,52.0,48.0,26.011560693641616,19.942196531791907,18.786127167630056,17.630057803468212,8.670520231213873,5.202312138728324,3.757225433526012,27.380952380952387,16.071428571428573,20.238095238095237,17.857142857142858,8.333333333333332,4.761904761904762,5.357142857142857,24.719101123595504,23.595505617977533,17.415730337078653,17.415730337078653,8.98876404494382,5.617977528089887,2.247191011235955
562,563,-0.009152634437805542,-0.00763172189027702,-0.06731395980445404,-0.0013851167843563286,0.10905757740358507,DEL VISO,56.00000000000001,44.0,26.300578034682086,21.387283236994218,17.052023121387286,17.630057803468212,10.404624277456648,4.624277456647398,2.601156069364162,27.1523178807947,17.880794701986755,13.90728476821192,25.827814569536425,8.609271523178807,5.960264900662253,0.6622516556291391,25.64102564102564,24.102564102564106,19.48717948717949,11.282051282051285,11.794871794871796,3.589743589743589,4.102564102564102
563,564,-0.010581572040337064,-0.005719021964359718,-0.04279596629368704,-0.01509877054841829,0.09388037021688078,DEL VISO,51.42857142857142,48.57142857142857,24.347826086956523,20.0,19.130434782608692,15.942028985507244,10.434782608695652,6.086956521739131,4.057971014492753,23.952095808383238,18.562874251497004,20.35928143712575,18.562874251497004,7.7844311377245505,7.7844311377245505,2.9940119760479043,24.719101123595504,21.34831460674157,17.97752808988764,13.483146067415731,12.921348314606742,4.49438202247191,5.056179775280898
564,565,-0.041583198707592896,0.008494639447789692,-0.08543398443236894,0.0020355411954765742,0.1261800558084888,DEL VISO,47.42857142857143,52.57142857142857,28.862973760932952,20.11661807580175,16.909620991253647,14.868804664723035,7.288629737609329,7.288629737609329,4.664723032069972,28.7292817679558,18.78453038674033,13.812154696132598,15.469613259668508,8.839779005524859,8.839779005524859,5.524861878453039,29.012345679012352,21.604938271604933,20.37037037037037,14.197530864197528,5.5555555555555545,5.5555555555555545,3.7037037037037033
565,566,-0.026902366349995314,-0.011234483772263867,-0.09303991127857736,-0.0019588193637177457,0.14989110247057097,DEL VISO,51.42857142857142,48.57142857142857,22.89855072463768,23.47826086956522,20.869565217391305,14.492753623188404,10.434782608695652,4.3478260869565215,3.4782608695652173,23.49397590361446,24.09638554216868,22.289156626506024,14.457831325301207,8.433734939759036,5.421686746987952,1.8072289156626504,22.3463687150838,22.90502793296089,19.553072625698324,14.52513966480447,12.290502793296087,3.35195530726257,5.027932960893856
566,567,-0.042842862352097985,-0.026716669391039748,-0.03002678268304637,-0.02190395956192081,0.13496963371851778,DEL VISO,46.85714285714286,53.14285714285714,23.98843930635838,21.965317919075147,19.364161849710978,15.028901734104045,8.670520231213873,6.069364161849711,4.913294797687861,25.136612021857925,18.032786885245898,19.12568306010929,15.300546448087433,7.650273224043716,7.103825136612022,7.650273224043716,22.699386503067483,26.380368098159515,19.6319018404908,14.723926380368097,9.8159509202454,4.9079754601227,1.8404907975460123
567,568,-0.004262185107219686,-0.013364870804321173,-0.12367276596729049,-0.0060896620324319296,0.1594473617247681,DEL VISO,54.85714285714286,45.14285714285714,19.767441860465123,25.290697674418613,20.63953488372093,16.27906976744186,11.918604651162793,4.651162790697675,1.4534883720930232,19.871794871794872,26.923076923076927,18.58974358974359,15.384615384615385,13.461538461538463,5.128205128205128,0.641025641025641,19.680851063829788,23.936170212765962,22.34042553191489,17.02127659574468,10.638297872340424,4.25531914893617,2.127659574468085
568,569,-0.04456755652587998,-0.008964514055681473,-0.07405547329771817,-0.001993270759550655,0.14675781239835228,MANUEL ALBERTI,49.714285714285715,50.28571428571429,20.57971014492753,22.608695652173914,20.0,15.942028985507244,11.014492753623188,7.5362318840579725,2.318840579710145,22.09302325581395,19.186046511627904,21.51162790697675,15.116279069767439,12.209302325581396,7.558139534883719,2.3255813953488373,19.07514450867052,26.011560693641616,18.497109826589593,16.76300578034682,9.826589595375722,7.514450867052022,2.312138728323699
569,570,-0.012286862548733006,0.0014433598908066836,-0.059962190246338753,-0.007418137699671323,0.0995316924702111,MANUEL ALBERTI,46.57142857142857,53.42857142857142,24.198250728862966,26.530612244897963,20.99125364431487,11.661807580174925,8.746355685131196,5.539358600583091,2.332361516034985,23.369565217391305,25.0,20.65217391304348,11.41304347826087,10.869565217391305,6.521739130434782,2.1739130434782608,25.157232704402517,28.301886792452827,21.383647798742142,11.949685534591195,6.289308176100628,4.402515723270441,2.515723270440252
570,571,0.002565378871999084,-0.007351533483937668,-0.10617605391124563,-0.00804073974805682,0.13862618218018913,MANUEL ALBERTI,50.57142857142857,49.42857142857143,23.32361516034985,24.198250728862966,19.825072886297377,13.994169096209912,7.580174927113703,7.288629737609329,3.7900874635568513,22.35294117647059,24.705882352941174,18.823529411764707,17.647058823529417,6.4705882352941195,5.294117647058823,4.705882352941177,24.277456647398843,23.69942196531792,20.809248554913296,10.404624277456648,8.670520231213873,9.248554913294797,2.8901734104046244
571,572,-0.007295146920243294,-0.0065348453696564696,-0.08016094834232845,-0.007316563865330252,0.11826972500642507,MANUEL ALBERTI,50.85714285714285,49.14285714285714,26.436781609195403,25.57471264367816,14.367816091954026,12.35632183908046,12.06896551724138,6.321839080459771,2.8735632183908044,27.485380116959067,24.561403508771928,11.695906432748535,12.865497076023393,11.111111111111109,7.0175438596491215,5.263157894736842,25.423728813559322,26.553672316384183,16.94915254237288,11.864406779661017,12.994350282485875,5.649717514124294,0.5649717514124294
572,573,-0.025264992013939308,0.003868572258292024,-0.07066626563504752,-0.01815532369474579,0.1256819266112137,MANUEL ALBERTI,52.85714285714286,47.14285714285714,22.47838616714698,24.20749279538905,21.037463976945244,16.42651296829971,10.374639769452449,3.746397694524496,1.7291066282420748,25.0,25.0,21.341463414634145,14.634146341463413,10.365853658536585,1.829268292682927,1.829268292682927,20.21857923497268,23.497267759562842,20.76502732240437,18.032786885245898,10.382513661202186,5.464480874316941,1.639344262295082
573,574,-0.0052181576424750326,-0.013157487862951844,-0.15880464248533765,-0.004360060607934695,0.18906480307574963,MANUEL ALBERTI,46.28571428571429,53.714285714285715,26.3768115942029,22.89855072463768,19.130434782608692,11.594202898550725,13.043478260869565,5.217391304347826,1.7391304347826086,27.567567567567572,21.621621621621625,20.0,12.432432432432432,11.891891891891891,4.3243243243243255,2.1621621621621623,25.0,24.375,18.125,10.625,14.374999999999998,6.25,1.25
574,575,-0.01243980738362762,0.004574638844301766,-0.08733948635634037,-0.008126003210272875,0.1222913322632424,MANUEL ALBERTI,54.28571428571429,45.714285714285715,19.82758620689655,27.58620689655172,17.81609195402299,14.942528735632186,12.35632183908046,4.885057471264369,2.586206896551724,18.867924528301888,28.301886792452827,15.094339622641508,17.610062893081764,11.320754716981131,5.031446540880504,3.7735849056603774,20.634920634920636,26.984126984126984,20.105820105820104,12.698412698412698,13.227513227513224,4.761904761904762,1.5873015873015872
575,576,-0.02878010870193988,0.00170522709952943,-0.08647111048513456,-0.0006991934124914168,0.12603590031212192,MANUEL ALBERTI,50.28571428571429,49.714285714285715,25.58139534883721,22.965116279069772,18.313953488372096,12.790697674418604,11.046511627906975,6.9767441860465125,2.3255813953488373,25.882352941176478,21.176470588235293,19.411764705882355,14.117647058823529,9.411764705882351,6.4705882352941195,3.5294117647058822,25.287356321839084,24.71264367816092,17.24137931034483,11.494252873563216,12.643678160919542,7.471264367816093,1.1494252873563218
576,577,-0.009439551221558137,8.12624515046656e-05,-0.14188161895774354,0.002783894306385662,0.17800146796686586,MANUEL ALBERTI,49.42857142857143,50.57142857142857,20.348837209302324,24.12790697674419,24.12790697674419,12.209302325581396,9.30232558139535,6.395348837209302,3.4883720930232562,20.689655172413797,22.988505747126432,21.26436781609195,12.643678160919542,11.494252873563216,6.896551724137932,4.022988505747127,20.0,25.294117647058826,27.058823529411764,11.764705882352938,7.0588235294117645,5.882352941176469,2.9411764705882346
577,578,-0.03544533416258519,-0.00018139884423021974,-0.09277514317551638,-0.0001813988442302232,0.15369405789214546,MANUEL ALBERTI,49.14285714285714,50.85714285714285,23.47826086956522,19.420289855072465,20.869565217391305,14.492753623188404,12.753623188405795,6.086956521739131,2.898550724637681,22.543352601156073,21.965317919075147,21.965317919075147,14.450867052023122,8.092485549132949,7.514450867052022,3.4682080924855487,24.41860465116279,16.86046511627907,19.767441860465123,14.534883720930235,17.441860465116278,4.651162790697675,2.3255813953488373
578,579,-0.01793404898116604,-0.005619121081613852,-0.07435023890638726,-0.009395556126931076,0.13297872340425532,MANUEL ALBERTI,49.42857142857143,50.57142857142857,21.387283236994218,26.011560693641616,19.364161849710978,15.606936416184974,10.693641618497109,4.0462427745664735,2.8901734104046244,21.26436781609195,24.71264367816092,20.114942528735632,17.81609195402299,10.344827586206897,4.022988505747127,1.7241379310344829,21.51162790697675,27.325581395348834,18.6046511627907,13.372093023255813,11.046511627906975,4.069767441860465,4.069767441860465
579,580,-0.03333998138545407,-0.01552320170190134,-0.0473008908389842,-0.014559234144395692,0.13748171785666802,MANUEL ALBERTI,45.714285714285715,54.28571428571429,21.51162790697675,17.441860465116278,18.6046511627907,18.313953488372096,11.918604651162793,7.558139534883719,4.651162790697675,22.459893048128343,18.181818181818183,18.71657754010695,17.647058823529417,9.62566844919786,8.021390374331549,5.3475935828877015,20.382165605095548,16.560509554140125,18.471337579617835,19.10828025477707,14.64968152866242,7.0063694267515935,3.8216560509554136
580,581,-0.02208990736676754,-0.03415417311557209,-0.004123449375129873,-0.004007946591512854,0.09051375638152881,MANUEL ALBERTI,47.14285714285714,52.85714285714286,17.91907514450867,23.98843930635838,19.942196531791907,13.294797687861273,14.739884393063585,6.647398843930636,3.4682080924855487,17.486338797814213,24.590163934426233,17.486338797814213,13.661202185792352,16.393442622950822,6.0109289617486334,4.371584699453551,18.404907975460123,23.31288343558282,22.699386503067483,12.883435582822086,12.883435582822086,7.361963190184048,2.4539877300613497
581,582,-0.03384474357118734,-0.0023881893182805015,-0.09014007494250659,0.004880912175745003,0.14114440102282044,MANUEL ALBERTI,51.714285714285715,48.28571428571429,20.869565217391305,25.79710144927536,17.971014492753625,13.623188405797103,11.594202898550725,8.405797101449275,1.7391304347826086,17.46987951807229,22.891566265060238,21.686746987951807,12.650602409638553,12.650602409638553,10.240963855421684,2.409638554216868,24.022346368715088,28.49162011173184,14.52513966480447,14.52513966480447,10.614525139664805,6.70391061452514,1.11731843575419
582,583,-0.01432434021042732,-0.01851525304179157,-0.038787985658026214,0.005387056956445074,0.09427790513137013,MANUEL ALBERTI,47.42857142857143,52.57142857142857,24.13793103448276,24.71264367816092,15.804597701149426,14.080459770114944,10.919540229885056,7.183908045977012,3.160919540229885,24.17582417582417,20.32967032967033,18.68131868131868,14.285714285714285,12.087912087912088,6.593406593406594,3.8461538461538463,24.09638554216868,29.518072289156628,12.650602409638553,13.855421686746988,9.63855421686747,7.831325301204821,2.409638554216868
583,584,-0.02240455584279346,-0.006631448802967295,-0.07039826158630247,-0.001011576936045859,0.1296317110636544,MANUEL ALBERTI,50.28571428571429,49.714285714285715,20.40816326530612,27.113702623906704,18.658892128279888,16.034985422740526,9.329446064139944,6.41399416909621,2.0408163265306123,22.94117647058824,24.117647058823533,19.411764705882355,17.647058823529417,8.235294117647058,5.882352941176469,1.7647058823529411,17.91907514450867,30.05780346820809,17.91907514450867,14.450867052023122,10.404624277456648,6.9364161849710975,2.312138728323699
584,585,-0.03457874603082001,-0.009620486663833028,-0.11267609546589769,-0.0018140854148088262,0.1758634963232128,MANUEL ALBERTI,51.42857142857142,48.57142857142857,22.222222222222218,23.684210526315788,19.298245614035086,13.157894736842106,11.695906432748535,6.725146198830409,3.2163742690058483,21.084337349397593,22.891566265060238,18.072289156626507,13.855421686746988,12.048192771084338,8.433734939759036,3.6144578313253017,23.295454545454547,24.431818181818183,20.454545454545453,12.5,11.363636363636365,5.113636363636363,2.8409090909090913
585,586,-0.019302196933775877,-0.006954322743796426,-0.06448553816974867,0.023826458036984355,0.09030741267583375,MANUEL ALBERTI,53.14285714285714,46.85714285714286,24.561403508771928,17.83625730994152,19.5906432748538,20.46783625730994,9.35672514619883,5.263157894736842,2.9239766081871337,24.68354430379747,17.088607594936708,14.556962025316455,22.15189873417721,9.49367088607595,8.860759493670884,3.1645569620253164,24.456521739130434,18.47826086956521,23.91304347826087,19.021739130434785,9.239130434782608,2.1739130434782608,2.717391304347826
586,587,-0.0033181133609045885,0.005665654658028735,-0.03709210872319568,-0.009143936315172959,0.05728765747890319,MANUEL ALBERTI,48.85714285714285,51.14285714285714,23.410404624277447,26.300578034682086,19.07514450867052,14.739884393063585,9.53757225433526,4.0462427745664735,2.8901734104046244,22.598870056497177,26.553672316384183,19.209039548022602,14.124293785310734,8.47457627118644,4.519774011299434,4.519774011299434,24.2603550295858,26.035502958579887,18.93491124260355,15.384615384615385,10.650887573964498,3.5502958579881656,1.183431952662722
587,588,-0.004267268238430655,0.008752763996140268,-0.0954048646332068,0.0018799117624632902,0.0997510102882444,MANUEL ALBERTI,48.57142857142857,51.42857142857142,20.05813953488372,21.80232558139535,21.51162790697675,15.988372093023255,9.593023255813952,6.686046511627906,4.3604651162790695,20.224719101123593,20.224719101123593,20.786516853932586,17.415730337078653,10.112359550561797,7.303370786516854,3.9325842696629216,19.87951807228916,23.49397590361446,22.289156626506024,14.457831325301207,9.036144578313252,6.024096385542169,4.819277108433735
588,589,-0.02067002691570719,-0.0075549411956417865,-0.09869467248810143,-0.006015295314194525,0.15218050943173578,MANUEL ALBERTI,52.85714285714286,47.14285714285714,21.57434402332361,23.9067055393586,20.699708454810494,13.994169096209912,11.078717201166182,6.41399416909621,2.332361516034985,18.01242236024845,25.465838509316768,22.360248447204967,13.664596273291925,11.180124223602483,6.211180124223603,3.1055900621118013,24.72527472527473,22.52747252747253,19.230769230769234,14.285714285714285,10.989010989010987,6.593406593406594,1.6483516483516485
589,590,-0.001756732655609064,-0.00485999643303014,-0.12144640627786701,0.0008204030675940804,0.14629035134653112,DEL VISO,48.85714285714285,51.14285714285714,19.020172910662826,24.783861671469737,19.308357348703172,16.714697406340054,10.086455331412104,6.628242074927955,3.4582132564841497,21.022727272727273,26.70454545454545,20.454545454545453,12.5,9.659090909090908,4.545454545454546,5.113636363636363,16.95906432748538,22.807017543859647,18.128654970760234,21.052631578947366,10.526315789473683,8.771929824561402,1.7543859649122806
590,591,-0.02314623032311516,-0.004763877381938692,-0.10227837613918805,0.0066901408450704206,0.1632042253521127,DEL VISO,48.57142857142857,51.42857142857142,20.689655172413797,24.13793103448276,21.26436781609195,12.643678160919542,9.482758620689657,8.333333333333332,3.4482758620689653,21.787709497206702,23.463687150837988,22.3463687150838,13.40782122905028,7.82122905027933,8.379888268156424,2.793296089385475,19.526627218934916,24.852071005917157,20.118343195266274,11.83431952662722,11.242603550295858,8.284023668639055,4.142011834319527
591,592,-0.018718360291394003,-0.012223731324854915,-0.06679837016915668,0.009161624891961966,0.1103016833353912,DEL VISO,51.14285714285714,48.85714285714285,24.41860465116279,21.22093023255814,15.988372093023255,19.767441860465123,10.174418604651162,5.813953488372092,2.6162790697674416,24.404761904761905,24.404761904761905,14.285714285714285,20.833333333333336,10.714285714285714,4.166666666666666,1.1904761904761905,24.431818181818183,18.181818181818183,17.613636363636363,18.75,9.659090909090908,7.386363636363638,3.977272727272727
592,593,-0.002396066716455064,-0.01878734129947722,-0.0754242386523939,-0.01128018421707742,0.12506482864492574,DEL VISO,53.14285714285714,46.85714285714286,19.82758620689655,24.13793103448276,18.103448275862068,14.942528735632186,13.218390804597702,6.896551724137932,2.8735632183908044,18.404907975460123,22.085889570552148,18.404907975460123,19.6319018404908,11.042944785276074,6.7484662576687136,3.6809815950920246,21.081081081081077,25.94594594594595,17.83783783783784,10.810810810810812,15.135135135135135,7.027027027027027,2.1621621621621623
593,594,-0.025011439029970255,0.0277167696179364,-0.11302333562113931,-0.0038892701898878973,0.14001372683596436,DEL VISO,52.85714285714286,47.14285714285714,23.98843930635838,23.410404624277447,19.07514450867052,16.473988439306353,9.826589595375722,4.624277456647398,2.601156069364162,22.560975609756103,23.78048780487805,19.51219512195122,18.902439024390247,8.536585365853659,4.2682926829268295,2.4390243902439024,25.274725274725274,23.07692307692308,18.68131868131868,14.285714285714285,10.989010989010987,4.945054945054945,2.7472527472527477
